frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
5310,51.99463653564453,26.941556930541992,-1,14.0,60.0,3,0,12.845529556274414,0.0028750000055879354,1,0.0,60.0,2,0,2,True
5325,34.56843185424805,41.965553283691406,-1,14.0,60.0,3,0,29.855531692504883,18.632875442504883,1,0.0,60.0,2,0,2,True
5340,39.264930725097656,47.44355392456055,-1,14.0,60.0,3,0,45.28378677368164,28.982872009277344,1,0.0,60.0,2,0,2,True
5355,28.829938888549805,42.43354797363281,-1,14.0,60.0,3,0,48.0445442199707,0.0028750000055879354,1,0.0,60.0,2,0,2,True
5370,9.339311599731445,24.77355194091797,-1,14.0,60.0,3,0,48.0445442199707,0.0028750000055879354,1,0.0,60.0,2,0,2,True
5385,-3.025188446044922,2.8735551834106445,-1,14.0,60.0,3,0,48.0445442199707,0.0028750000055879354,1,0.0,60.0,2,0,2,True
5400,-5.678186893463135,4.610875129699707,-1,14.0,60.0,3,0,32.88454055786133,0.0028750000055879354,-1,0.0,60.0,2,0,2,True
5415,3.493562698364258,15.810873985290527,-1,14.0,60.0,3,0,12.583240509033203,0.0028750000055879354,-1,0.0,51.334693908691406,2,0,2,True
5430,-13.132063865661621,20.610870361328125,-1,14.0,60.0,3,0,21.389039993286133,7.132875442504883,-1,0.0,51.61469268798828,2,0,2,True
5445,-6.737316131591797,9.282866477966309,-1,14.0,60.0,3,0,9.411261558532715,31.282873153686523,-1,0.0,52.66468811035156,2,0,2,True
5460,-8.718313217163086,0.0028750000055879354,-1,14.0,60.0,3,0,0.7168843746185303,0.0028750000055879354,-1,0.0,53.714683532714844,2,0,2,True
5475,-0.21831423044204712,0.0028750000055879354,1,14.0,60.0,3,0,11.576881408691406,0.0028750000055879354,-1,0.0,54.764678955078125,2,0,2,True
5490,-0.21831423044204712,0.0028750000055879354,1,14.0,60.0,3,0,-14.781511306762695,24.93741226196289,-1,11.0,55.814674377441406,2,0,2,True
5505,-0.21831423044204712,0.0028750000055879354,1,14.0,60.0,3,0,-29.452436447143555,30.1285343170166,-1,11.0,56.86466979980469,2,0,2,True
5520,-8.461189270019531,9.858874320983887,1,14.0,60.0,3,0,-40.66267013549805,23.568927764892578,-1,11.0,57.91466522216797,2,0,2,True
5535,-24.74152183532715,24.294889450073242,-1,14.0,60.0,3,0,-47.766021728515625,19.02789306640625,-1,11.0,58.96466064453125,2,0,2,True
5550,-35.10194778442383,19.02789306640625,-1,14.0,60.0,3,0,-47.836517333984375,19.02789306640625,-1,11.0,60.0,2,0,2,True
5565,-32.583438873291016,28.648029327392578,-1,19.0,60.0,3,0,-47.836517333984375,19.02789306640625,-1,11.0,60.0,2,0,2,True
5580,-0.6408466100692749,30.111873626708984,-1,19.0,60.0,3,0,-42.546897888183594,48.92789077758789,-1,11.0,60.0,2,0,2,True
5595,20.361038208007812,17.71903419494629,-1,19.0,60.0,3,0,-30.94601821899414,33.15788269042969,-1,11.0,60.0,2,0,2,True
5610,19.614967346191406,12.561506271362305,-1,19.0,60.0,3,0,-24.146514892578125,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
5625,14.903787612915039,26.095504760742188,-1,19.0,60.0,3,0,3.9442319869995117,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5640,9.72716236114502,24.925500869750977,-1,19.0,60.0,3,0,27.424930572509766,18.632875442504883,1,11.0,60.0,2,0,2,True
5655,6.626371383666992,28.049205780029297,1,34.0,60.0,3,0,32.156532287597656,30.59287452697754,1,11.0,60.0,2,0,2,True
5670,-6.585519790649414,26.132028579711914,1,34.0,60.0,3,0,33.00320816040039,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5685,-13.5086088180542,8.965536117553711,1,34.0,60.0,3,0,27.070959091186523,23.00287437438965,1,11.0,60.0,2,0,2,True
5700,-20.38865089416504,0.0028750000055879354,1,34.0,60.0,3,0,18.926456451416016,10.882875442504883,1,11.0,60.0,2,0,2,True
5715,-4.094898223876953,0.0028750000055879354,1,34.0,60.0,3,0,20.66545867919922,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5730,0.5576015710830688,0.0028750000055879354,1,34.0,56.360015869140625,3,0,36.01358413696289,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
5745,-9.392635345458984,0.0028750000055879354,1,34.0,55.66001892089844,3,0,5.693580627441406,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
5760,-14.096359252929688,0.0028750000055879354,1,34.0,56.71001434326172,3,0,-12.7841215133667,10.362874984741211,-1,11.0,60.0,2,0,2,True
5775,-13.086421012878418,0.0028750000055879354,-1,36.0,57.760009765625,3,0,-27.138202667236328,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
5790,-13.086421012878418,0.0028750000055879354,-1,36.0,58.81000518798828,3,0,-26.189844131469727,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5805,-21.552833557128906,31.513845443725586,-1,38.0,59.86000061035156,3,0,-21.50494956970215,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5820,-21.552833557128906,57.01561737060547,-1,43.459999084472656,60.0,3,0,-21.50494956970215,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5835,-21.552833557128906,64.02238464355469,-1,43.459999084472656,60.0,3,0,-23.160825729370117,31.972875595092773,1,11.0,60.0,2,0,2,True
5850,-20.724084854125977,62.71844482421875,-1,57.40999984741211,60.0,3,0,-25.153575897216797,51.01688003540039,1,11.0,60.0,2,0,2,True
5865,14.588513374328613,78.73560333251953,-1,57.40999984741211,60.0,3,0,-17.586450576782227,41.35688400268555,1,11.0,60.0,2,0,2,True
5880,37.68153381347656,76.89171600341797,-1,57.40999984741211,60.0,3,0,-7.303450584411621,-0.24111318588256836,1,11.0,60.0,2,0,2,True
5895,55.34135055541992,67.52680206298828,-1,57.40999984741211,60.0,3,0,10.5994234085083,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5910,66.41219329833984,46.88093948364258,-1,57.40999984741211,60.0,3,0,34.78691864013672,0.0028750000055879354,1,11.0,60.0,2,0,2,True
5925,48.05594253540039,54.40694046020508,-1,57.40999984741211,60.0,3,0,39.19566345214844,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
5940,43.114315032958984,60.91693878173828,-1,57.40999984741211,60.0,3,0,11.688159942626953,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
5955,58.206443786621094,38.438961029052734,-1,57.40999984741211,60.0,3,0,1.9539166688919067,26.4528751373291,-1,11.0,60.0,2,0,2,True
5970,43.70556640625,19.875099182128906,-1,57.40999984741211,60.0,3,0,8.49429702758789,12.902873992919922,-1,11.0,60.0,2,0,2,True
5985,39.97557067871094,19.875099182128906,-1,57.40999984741211,60.0,3,0,12.357278823852539,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
6000,39.97557067871094,19.311100006103516,1,57.40999984741211,60.0,3,0,12.357278823852539,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
6015,30.929569244384766,3.683098077774048,1,57.40999984741211,60.0,3,0,17.070280075073242,24.84287452697754,-1,11.0,60.0,2,0,2,True
6030,38.66231155395508,0.0028750000055879354,1,57.40999984741211,60.0,3,0,15.956531524658203,24.842870712280273,-1,11.0,60.0,2,0,2,True
6045,37.000938415527344,2.038874864578247,1,57.40999984741211,60.0,3,0,5.06565523147583,0.0028750000055879354,-1,11.0,60.0,2,0,2,True
6060,26.92181968688965,9.148873329162598,1,57.40999984741211,60.0,3,0,7.489154815673828,8.202875137329102,1,11.0,60.0,2,0,2,True
6075,42.96095275878906,0.0028750000055879354,1,57.40999984741211,60.0,3,0,29.389158248901367,-1.697127342224121,1,11.0,60.0,2,0,2,True
6090,45.27657699584961,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,34.37643051147461,-2.1733007431030273,-1,11.0,60.0,2,0,2,True
6105,45.27657699584961,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,49.3760871887207,30.429895401000977,1,21.009998321533203,60.0,2,0,2,True
6120,45.27657699584961,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,49.3760871887207,35.805763244628906,1,21.009998321533203,60.0,2,0,2,True
6135,50.812828063964844,15.93287467956543,-1,57.40999984741211,60.0,3,0,49.3760871887207,29.70660400390625,1,21.009998321533203,60.0,2,0,2,True
6150,50.62253189086914,24.268875122070312,-1,57.40999984741211,60.0,3,0,49.3760871887207,21.7617130279541,1,49.0099983215332,60.0,2,0,2,True
6165,50.62253189086914,29.04287338256836,-1,57.40999984741211,60.0,3,0,-14.954679489135742,51.53529357910156,1,49.0099983215332,60.0,2,0,2,True
6180,50.62253189086914,23.07286834716797,-1,57.40999984741211,60.0,3,0,-90.61589813232422,64.99877166748047,1,49.0099983215332,60.0,2,0,2,True
6195,50.62253189086914,4.958864212036133,-1,57.40999984741211,60.0,3,0,-157.0200653076172,71.64119720458984,1,49.0099983215332,60.0,2,0,2,True
6210,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,-199.8330535888672,72.20259857177734,1,49.0099983215332,60.0,1,0,2,True
6225,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,-199.8330535888672,72.20259857177734,1,49.0099983215332,60.0,1,0,2,True
6240,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,-199.8330535888672,72.20259857177734,1,49.0099983215332,60.0,1,0,2,True
6255,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,-199.8330535888672,72.20259857177734,1,49.0099983215332,60.0,1,0,2,True
6270,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,0.0,108.4375,-1,0.0,60.0,1,0,2,True
6285,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,0.0,96.25,-1,0.0,60.0,1,0,2,True
6300,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,0.0,84.0625,-1,0.0,60.0,1,0,2,True
6315,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,0.0,71.875,-1,0.0,60.0,1,0,2,True
6330,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,0.0,56.71999740600586,-1,0.0,60.0,1,0,2,True
6345,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,0.0,5.71998929977417,-1,0.0,60.0,1,0,2,True
6360,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,12.846248626708984,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6375,50.62253189086914,0.0028750000055879354,-1,57.40999984741211,60.0,3,0,38.83625030517578,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6390,52.42252731323242,0.31335511803627014,-1,57.40999984741211,60.0,3,0,45.22624206542969,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6405,52.42252731323242,0.31335511803627014,-1,77.72273254394531,60.0,3,0,45.22624206542969,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6420,86.36907958984375,56.83728790283203,-1,77.72273254394531,60.0,3,0,45.22624206542969,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6435,124.10147857666016,113.8001937866211,-1,77.72273254394531,60.0,3,0,45.22624206542969,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6450,156.62014770507812,158.0569610595703,-1,77.72273254394531,60.0,3,0,39.65748977661133,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6465,183.92507934570312,192.09158325195312,-1,77.72273254394531,60.0,3,0,16.16298484802246,5.962874889373779,-1,0.0,60.0,1,0,2,True
6480,193.38720703125,193.47325134277344,-1,77.72273254394531,60.0,3,0,-0.9285191297531128,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6495,193.38720703125,177.8566436767578,-1,77.72273254394531,60.0,3,0,-10.669703483581543,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6510,193.38720703125,162.2400360107422,-1,77.72273254394531,60.0,3,0,-12.91685962677002,7.132875442504883,1,0.0,60.0,1,0,2,True
6525,193.38720703125,146.62342834472656,-1,77.72273254394531,60.0,3,0,-5.663079261779785,41.75730895996094,1,0.0,60.0,1,0,2,True
6540,193.38720703125,131.00682067871094,-1,77.72273254394531,60.0,3,0,9.626983642578125,42.750099182128906,1,0.0,60.0,1,0,2,True
6555,193.38720703125,115.39031219482422,-1,77.72273254394531,60.0,3,0,25.308237075805664,23.30010223388672,1,0.0,60.0,1,0,2,True
6570,193.38720703125,99.77381896972656,-1,77.72273254394531,60.0,3,0,36.454994201660156,19.875099182128906,1,0.0,60.0,1,0,2,True
6585,193.38720703125,84.1573257446289,-1,77.72273254394531,60.0,3,0,33.59807586669922,5.025100231170654,-1,0.0,60.0,1,0,2,True
6600,193.38720703125,68.54083251953125,-1,77.72273254394531,60.0,3,0,20.31244659423828,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6615,193.38720703125,67.4997329711914,-1,77.72273254394531,60.0,2,0,3.474085569381714,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6630,193.38720703125,67.4997329711914,-1,77.72273254394531,60.0,2,0,2.7281763553619385,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6645,193.38720703125,67.4997329711914,-1,77.72273254394531,60.0,2,0,-24.852449417114258,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6660,0.0,101.125,-1,0.0,60.0,2,0,-35.25947189331055,22.220876693725586,-1,0.0,60.0,1,0,2,True
6675,0.0,88.9375,-1,0.0,60.0,2,0,-23.31709098815918,50.51088333129883,-1,0.0,60.0,1,0,2,True
6690,0.0,76.75,-1,0.0,60.0,2,0,-12.406835556030273,14.440879821777344,-1,0.0,60.0,1,0,2,True
6705,0.0,64.5625,-1,0.0,60.0,2,0,-26.270084381103516,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6720,-12.953750610351562,55.04600524902344,-1,0.0,60.0,2,0,-20.45291519165039,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6735,-16.29500389099121,31.0460262298584,-1,0.0,60.0,2,0,-17.3468074798584,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6750,-2.0522525310516357,7.046020984649658,-1,0.0,60.0,2,0,-37.54806137084961,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6765,-12.443501472473145,0.0028750000055879354,-1,0.0,60.0,2,0,-48.78993606567383,0.0028750000055879354,-1,0.0,60.0,1,0,2,True
6780,-6.539877891540527,6.008874893188477,1,0.0,60.0,2,0,-49.097450256347656,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6795,-25.737377166748047,4.208873271942139,1,0.0,60.0,2,0,-39.77864074707031,0.0028750000055879354,1,0.0,60.0,1,0,2,True
6810,-30.44812774658203,0.0028750000055879354,1,0.0,60.0,2,0,-52.10130310058594,0.22751474380493164,1,12.0,60.0,1,0,2,True
6825,-30.276500701904297,9.410873413085938,1,0.0,60.0,2,0,-46.5302734375,23.482805252075195,1,12.0,60.0,1,0,2,True
6840,-10.48938274383545,19.0108699798584,1,0.0,60.0,2,0,-34.35588836669922,20.182804107666016,1,12.0,60.0,1,0,2,True
6855,-13.290382385253906,11.522865295410156,1,0.0,60.0,2,0,-25.88650894165039,0.0028750000055879354,1,12.0,60.0,1,0,2,True
6870,-13.437631607055664,0.0028750000055879354,1,0.0,60.0,2,0,-34.6458854675293,0.0028750000055879354,1,12.0,60.0,1,0,2,True
6885,-18.268630981445312,0.0028750000055879354,-1,0.0,60.0,2,0,-37.70588302612305,0.0028750000055879354,1,12.0,55.800018310546875,1,0,2,True
6900,-21.358627319335938,0.0028750000055879354,-1,0.0,60.0,2,0,-20.95954132080078,12.52581787109375,1,23.0,54.750022888183594,1,0,2,True
6915,-21.358627319335938,0.0028750000055879354,-1,0.0,60.0,2,0,-37.38524627685547,31.09452247619629,1,23.0,55.800018310546875,1,0,2,True
6930,-22.049877166748047,1.0528749227523804,-1,0.0,60.0,2,0,-50.350257873535156,30.082502365112305,1,23.0,56.850013732910156,1,0,2,True
6945,-41.61650466918945,9.122873306274414,-1,0.0,60.0,2,0,-59.854576110839844,18.1297550201416,1,23.0,57.90000915527344,1,0,2,True
6960,-53.08088302612305,0.8428729772567749,-1,0.0,60.0,2,0,-59.42425537109375,13.212646484375,1,35.0,58.95000457763672,1,0,2,True
6975,-59.185264587402344,0.6238750219345093,-1,0.0,60.0,2,0,-54.941368103027344,13.736413955688477,1,35.0,60.0,1,0,2,True
6990,-52.64413070678711,0.37259119749069214,1,0.0,60.0,2,0,-51.83681106567383,0.1568264216184616,1,35.0,60.0,1,0,2,True
7005,-34.52939224243164,0.0028750000055879354,1,0.0,60.0,2,0,-31.56993293762207,0.0028750000055879354,1,35.0,60.0,1,0,2,True
7020,-21.32634162902832,0.0028750000055879354,1,0.0,60.0,2,0,-14.427343368530273,0.0028750000055879354,1,35.0,60.0,1,0,2,True
7035,-19.05384063720703,0.0028750000055879354,1,0.0,60.0,2,0,-7.784021377563477,0.0028749704360961914,-1,35.0,60.0,1,0,2,True
7050,-19.05384063720703,0.0028750000055879354,1,0.0,60.0,2,0,-28.238601684570312,15.983871459960938,-1,45.119998931884766,60.0,1,0,2,True
7065,-19.05384063720703,0.0028750000055879354,1,0.0,60.0,2,0,-45.116519927978516,34.10231018066406,-1,45.119998931884766,60.0,1,0,2,True
7080,-20.697715759277344,3.1388750076293945,1,0.0,60.0,2,0,-58.53374481201172,34.520015716552734,-1,45.119998931884766,60.0,1,0,2,True
7095,-40.669219970703125,18.49887466430664,1,0.0,60.0,2,0,-68.49031829833984,23.996990203857422,-1,45.119998931884766,60.0,1,0,2,True
7110,-54.00048065185547,20.73887062072754,1,0.0,60.0,2,0,-67.05164337158203,22.15751075744629,1,56.39999771118164,60.0,1,0,2,True
7125,-73.99734497070312,12.098867416381836,1,0.0,60.0,2,0,-82.998046875,20.158329010009766,1,56.39999771118164,60.0,1,0,2,True
7140,-82.41709899902344,-6.9371337890625,1,0.0,60.0,2,0,-93.45191192626953,-2.665954113006592,1,56.39999771118164,60.0,1,0,2,True
7155,-87.97972106933594,-19.937131881713867,1,0.0,60.0,2,0,-114.3797607421875,-2.8956494331359863,1,66.72000122070312,60.0,1,0,2,True
7170,-108.22969818115234,-39.4371223449707,1,0.0,60.0,2,0,-141.01779174804688,-24.572696685791016,1,66.72000122070312,60.0,1,0,2,True
7185,-126.2657241821289,-30.711122512817383,1,0.0,60.0,2,0,-158.3987579345703,-53.84074783325195,1,66.72000122070312,60.0,1,0,2,True
7200,-123.1041030883789,-24.201126098632812,1,0.0,60.0,2,0,-154.73240661621094,-9.249817848205566,1,66.72000122070312,60.0,1,0,2,True
7215,-129.95111083984375,-14.199126243591309,1,0.0,60.0,2,0,-146.37437438964844,-8.446131706237793,1,67.72000122070312,60.0,1,0,2,True
7230,-123.7389907836914,-7.579127311706543,1,0.0,60.0,2,0,-153.08172607421875,6.507604598999023,1,78.04000091552734,60.0,1,0,2,True
7245,-104.85587310791016,-9.649130821228027,1,0.0,60.0,2,0,-172.82821655273438,3.968533515930176,1,78.04000091552734,60.0,1,0,2,True
7260,-87.02132415771484,3.5608677864074707,1,0.0,60.0,2,0,-187.029052734375,-12.306495666503906,1,78.04000091552734,60.0,1,0,2,True
7275,-67.17448425292969,4.490865230560303,1,0.0,60.0,2,0,-193.4652557373047,-38.62748718261719,1,79.04000091552734,60.0,1,0,2,True
7290,-57.45073318481445,0.6238750219345093,1,0.0,60.0,2,0,-185.9573516845703,-74.99446868896484,1,79.04000091552734,60.0,1,0,2,True
7305,-57.45073318481445,0.6238750219345093,1,0.0,60.0,2,0,-189.02560424804688,-116.97616577148438,1,79.04000091552734,60.0,1,0,2,True
